year_month,uf,product,unit,volume,created_at
2014,MARANHÃO,QUEROSENE ILUMINANTE (m3),m3,0,2023-12-03
2015,MARANHÃO,QUEROSENE ILUMINANTE (m3),m3,0,2023-12-03
2016,MARANHÃO,QUEROSENE ILUMINANTE (m3),m3,0,2023-12-03
2017,MARANHÃO,QUEROSENE ILUMINANTE (m3),m3,0,2023-12-03
2018,MARANHÃO,QUEROSENE ILUMINANTE (m3),m3,0,2023-12-03
2019,MARANHÃO,QUEROSENE ILUMINANTE (m3),m3,0,2023-12-03
2020,MARANHÃO,QUEROSENE ILUMINANTE (m3),m3,0,2023-12-03
2000,MATO GROSSO,GASOLINA C (m3),m3,"20899,358",2023-12-03
2001,MATO GROSSO,GASOLINA C (m3),m3,"302749,573",2023-12-03
2002,MATO GROSSO,GASOLINA C (m3),m3,"28994,987",2023-12-03
2003,MATO GROSSO,GASOLINA C (m3),m3,"27735,232",2023-12-03
2004,MATO GROSSO,GASOLINA C (m3),m3,"32992,697",2023-12-03
2005,MATO GROSSO,GASOLINA C (m3),m3,"31823,014",2023-12-03
2006,MATO GROSSO,GASOLINA C (m3),m3,"32427,203",2023-12-03
2007,MATO GROSSO,GASOLINA C (m3),m3,"29645,9973695547",2023-12-03
2008,MATO GROSSO,GASOLINA C (m3),m3,"29047,6692621798",2023-12-03
2009,MATO GROSSO,GASOLINA C (m3),m3,"28378,41",2023-12-03
2010,MATO GROSSO,GASOLINA C (m3),m3,"32975,641",2023-12-03
2011,MATO GROSSO,GASOLINA C (m3),m3,"40225,87",2023-12-03
2012,MATO GROSSO,GASOLINA C (m3),m3,"48442,28",2023-12-03
2013,MATO GROSSO,GASOLINA C (m3),m3,"47213,58",2023-12-03
2014,MATO GROSSO,GASOLINA C (m3),m3,"662409,154",2023-12-03
2015,MATO GROSSO,GASOLINA C (m3),m3,"51469,86",2023-12-03
2016,MATO GROSSO,GASOLINA C (m3),m3,"50942,05",2023-12-03
2017,MATO GROSSO,GASOLINA C (m3),m3,"48489,89",2023-12-03
2018,MATO GROSSO,GASOLINA C (m3),m3,"39125,344",2023-12-03
2019,MATO GROSSO,GASOLINA C (m3),m3,"39864,527",2023-12-03
2020,MATO GROSSO,GASOLINA C (m3),m3,"40644,741",2023-12-03
2000,MATO GROSSO,GASOLINA DE AVIAÇÃO (m3),m3,"833,415",2023-12-03
2001,MATO GROSSO,GASOLINA DE AVIAÇÃO (m3),m3,"520,689",2023-12-03
2002,MATO GROSSO,GASOLINA DE AVIAÇÃO (m3),m3,"612,531",2023-12-03
2003,MATO GROSSO,GASOLINA DE AVIAÇÃO (m3),m3,"1099,934",2023-12-03
2004,MATO GROSSO,GASOLINA DE AVIAÇÃO (m3),m3,"1617,929",2023-12-03
2005,MATO GROSSO,GASOLINA DE AVIAÇÃO (m3),m3,"1706,82",2023-12-03
2006,MATO GROSSO,GASOLINA DE AVIAÇÃO (m3),m3,"4844,26",2023-12-03
2007,MATO GROSSO,GASOLINA DE AVIAÇÃO (m3),m3,"992,411344020882",2023-12-03
2008,MATO GROSSO,GASOLINA DE AVIAÇÃO (m3),m3,"517,601087972937",2023-12-03
2009,MATO GROSSO,GASOLINA DE AVIAÇÃO (m3),m3,"628,074966431562",2023-12-03
2010,MATO GROSSO,GASOLINA DE AVIAÇÃO (m3),m3,"476,398818581124",2023-12-03
2011,MATO GROSSO,GASOLINA DE AVIAÇÃO (m3),m3,"478,682701724728",2023-12-03
2012,MATO GROSSO,GASOLINA DE AVIAÇÃO (m3),m3,"545,414602225024",2023-12-03
2013,MATO GROSSO,GASOLINA DE AVIAÇÃO (m3),m3,"511,413871579889",2023-12-03
2014,MATO GROSSO,GASOLINA DE AVIAÇÃO (m3),m3,"630,935",2023-12-03
2015,MATO GROSSO,GASOLINA DE AVIAÇÃO (m3),m3,"350,007745563571",2023-12-03
2016,MATO GROSSO,GASOLINA DE AVIAÇÃO (m3),m3,"485,163",2023-12-03
2017,MATO GROSSO,GASOLINA DE AVIAÇÃO (m3),m3,"358,164",2023-12-03
2018,MATO GROSSO,GASOLINA DE AVIAÇÃO (m3),m3,"224,298",2023-12-03
2019,MATO GROSSO,GASOLINA DE AVIAÇÃO (m3),m3,"3998,945",2023-12-03
2020,MATO GROSSO,GASOLINA DE AVIAÇÃO (m3),m3,null,2023-12-03
2000,MATO GROSSO,GLP (m3),m3,"13455,9472727273",2023-12-03
2001,MATO GROSSO,GLP (m3),m3,"13138,9872727273",2023-12-03
2002,MATO GROSSO,GLP (m3),m3,"12401,1109090909",2023-12-03
2003,MATO GROSSO,GLP (m3),m3,"13525,1109090909",2023-12-03
2004,MATO GROSSO,GLP (m3),m3,"14299,8309090909",2023-12-03
2005,MATO GROSSO,GLP (m3),m3,"13738,8836363636",2023-12-03
2006,MATO GROSSO,GLP (m3),m3,"13414,8272727273",2023-12-03
2007,MATO GROSSO,GLP (m3),m3,"14829,5575936051",2023-12-03
2008,MATO GROSSO,GLP (m3),m3,"13715,1630434783",2023-12-03
2009,MATO GROSSO,GLP (m3),m3,"13751,9619565217",2023-12-03
2010,MATO GROSSO,GLP (m3),m3,"181258,593764444",2023-12-03
2011,MATO GROSSO,GLP (m3),m3,"15605,722826087",2023-12-03
2012,MATO GROSSO,GLP (m3),m3,"16104,96933026",2023-12-03
2013,MATO GROSSO,GLP (m3),m3,"17370,6799592683",2023-12-03
2014,MATO GROSSO,GLP (m3),m3,"17308,981884058",2023-12-03
2015,MATO GROSSO,GLP (m3),m3,"17539,9855072464",2023-12-03
2016,MATO GROSSO,GLP (m3),m3,"17813,4601449275",2023-12-03
2017,MATO GROSSO,GLP (m3),m3,"18786,2703944897",2023-12-03
2018,MATO GROSSO,GLP (m3),m3,"14518,1086956522",2023-12-03
2019,MATO GROSSO,GLP (m3),m3,"18626,518115942",2023-12-03
2020,MATO GROSSO,GLP (m3),m3,"20677,4836956522",2023-12-03
2000,MATO GROSSO,ÓLEO COMBUSTÍVEL (m3),m3,"60099,1918367347",2023-12-03
2001,MATO GROSSO,ÓLEO COMBUSTÍVEL (m3),m3,"2974,59081632653",2023-12-03
2002,MATO GROSSO,ÓLEO COMBUSTÍVEL (m3),m3,"2850,92040816327",2023-12-03
2003,MATO GROSSO,ÓLEO COMBUSTÍVEL (m3),m3,"2712,00102040816",2023-12-03
2004,MATO GROSSO,ÓLEO COMBUSTÍVEL (m3),m3,"1142,7306122449",2023-12-03
2005,MATO GROSSO,ÓLEO COMBUSTÍVEL (m3),m3,"172,79387755102",2023-12-03
2006,MATO GROSSO,ÓLEO COMBUSTÍVEL (m3),m3,"40,4183673469388",2023-12-03
2007,MATO GROSSO,ÓLEO COMBUSTÍVEL (m3),m3,"39,4",2023-12-03
2008,MATO GROSSO,ÓLEO COMBUSTÍVEL (m3),m3,"993,280193436303",2023-12-03
2009,MATO GROSSO,ÓLEO COMBUSTÍVEL (m3),m3,"448,4",2023-12-03
2010,MATO GROSSO,ÓLEO COMBUSTÍVEL (m3),m3,"52,58",2023-12-03
2011,MATO GROSSO,ÓLEO COMBUSTÍVEL (m3),m3,"313,21",2023-12-03
2012,MATO GROSSO,ÓLEO COMBUSTÍVEL (m3),m3,"391,808",2023-12-03
2013,MATO GROSSO,ÓLEO COMBUSTÍVEL (m3),m3,"3323,65",2023-12-03
2014,MATO GROSSO,ÓLEO COMBUSTÍVEL (m3),m3,"168,11",2023-12-03
2015,MATO GROSSO,ÓLEO COMBUSTÍVEL (m3),m3,0,2023-12-03
2016,MATO GROSSO,ÓLEO COMBUSTÍVEL (m3),m3,0,2023-12-03
2017,MATO GROSSO,ÓLEO COMBUSTÍVEL (m3),m3,"56,95",2023-12-03
2018,MATO GROSSO,ÓLEO COMBUSTÍVEL (m3),m3,"132,09",2023-12-03
2019,MATO GROSSO,ÓLEO COMBUSTÍVEL (m3),m3,"101,36",2023-12-03
2020,MATO GROSSO,ÓLEO COMBUSTÍVEL (m3),m3,0,2023-12-03
2000,MATO GROSSO,ÓLEO DIESEL (m3),m3,"143420,561",2023-12-03
2001,MATO GROSSO,ÓLEO DIESEL (m3),m3,"151727,83",2023-12-03
2002,MATO GROSSO,ÓLEO DIESEL (m3),m3,"149473,691",2023-12-03
2003,MATO GROSSO,ÓLEO DIESEL (m3),m3,"153110,433",2023-12-03
2004,MATO GROSSO,ÓLEO DIESEL (m3),m3,"154052,195",2023-12-03
2005,MATO GROSSO,ÓLEO DIESEL (m3),m3,"182935,275",2023-12-03
2006,MATO GROSSO,ÓLEO DIESEL (m3),m3,"129239,882",2023-12-03
2007,MATO GROSSO,ÓLEO DIESEL (m3),m3,"116998,328992599",2023-12-03
2008,MATO GROSSO,ÓLEO DIESEL (m3),m3,"1843744,52778943",2023-12-03
2009,MATO GROSSO,ÓLEO DIESEL (m3),m3,"127152,216262468",2023-12-03
2010,MATO GROSSO,ÓLEO DIESEL (m3),m3,"174010,994837083",2023-12-03
2011,MATO GROSSO,ÓLEO DIESEL (m3),m3,"206738,073128506",2023-12-03
2012,MATO GROSSO,ÓLEO DIESEL (m3),m3,"220662,919335048",2023-12-03
2013,MATO GROSSO,ÓLEO DIESEL (m3),m3,"250596,462",2023-12-03
2014,MATO GROSSO,ÓLEO DIESEL (m3),m3,"251680,22",2023-12-03
2015,MATO GROSSO,ÓLEO DIESEL (m3),m3,"230302,039",2023-12-03
2016,MATO GROSSO,ÓLEO DIESEL (m3),m3,"191326,131",2023-12-03
2017,MATO GROSSO,ÓLEO DIESEL (m3),m3,"169205,853041189",2023-12-03
2018,MATO GROSSO,ÓLEO DIESEL (m3),m3,"252453,145",2023-12-03
2019,MATO GROSSO,ÓLEO DIESEL (m3),m3,"268512,692",2023-12-03
2020,MATO GROSSO,ÓLEO DIESEL (m3),m3,"274975,939",2023-12-03
2000,MATO GROSSO,QUEROSENE DE AVIAÇÃO (m3),m3,"2505,09",2023-12-03
2001,MATO GROSSO,QUEROSENE DE AVIAÇÃO (m3),m3,"2844,636",2023-12-03
2002,MATO GROSSO,QUEROSENE DE AVIAÇÃO (m3),m3,"2186,001",2023-12-03
2003,MATO GROSSO,QUEROSENE DE AVIAÇÃO (m3),m3,"20640,415",2023-12-03
2004,MATO GROSSO,QUEROSENE DE AVIAÇÃO (m3),m3,"1951,487",2023-12-03
2005,MATO GROSSO,QUEROSENE DE AVIAÇÃO (m3),m3,"1731,468",2023-12-03
2006,MATO GROSSO,QUEROSENE DE AVIAÇÃO (m3),m3,"1884,167",2023-12-03
2007,MATO GROSSO,QUEROSENE DE AVIAÇÃO (m3),m3,"3049,209",2023-12-03
2008,MATO GROSSO,QUEROSENE DE AVIAÇÃO (m3),m3,"3418,383",2023-12-03
2009,MATO GROSSO,QUEROSENE DE AVIAÇÃO (m3),m3,"3700,154",2023-12-03
2010,MATO GROSSO,QUEROSENE DE AVIAÇÃO (m3),m3,"4978,669",2023-12-03
2011,MATO GROSSO,QUEROSENE DE AVIAÇÃO (m3),m3,"5955,943",2023-12-03
2012,MATO GROSSO,QUEROSENE DE AVIAÇÃO (m3),m3,"5844,265",2023-12-03
2013,MATO GROSSO,QUEROSENE DE AVIAÇÃO (m3),m3,"7254,91",2023-12-03
2014,MATO GROSSO,QUEROSENE DE AVIAÇÃO (m3),m3,"7123,457",2023-12-03
2015,MATO GROSSO,QUEROSENE DE AVIAÇÃO (m3),m3,"8060,177",2023-12-03
2016,MATO GROSSO,QUEROSENE DE AVIAÇÃO (m3),m3,"54139,472",2023-12-03
2017,MATO GROSSO,QUEROSENE DE AVIAÇÃO (m3),m3,"5237,29",2023-12-03
2018,MATO GROSSO,QUEROSENE DE AVIAÇÃO (m3),m3,"5621,969",2023-12-03
2019,MATO GROSSO,QUEROSENE DE AVIAÇÃO (m3),m3,"4495,175",2023-12-03
2020,MATO GROSSO,QUEROSENE DE AVIAÇÃO (m3),m3,"2389,557",2023-12-03
2000,MATO GROSSO,QUEROSENE ILUMINANTE (m3),m3,0,2023-12-03
2001,MATO GROSSO,QUEROSENE ILUMINANTE (m3),m3,330,2023-12-03
2002,MATO GROSSO,QUEROSENE ILUMINANTE (m3),m3,"35,2",2023-12-03
2003,MATO GROSSO,QUEROSENE ILUMINANTE (m3),m3,30,2023-12-03
2004,MATO GROSSO,QUEROSENE ILUMINANTE (m3),m3,74,2023-12-03
2005,MATO GROSSO,QUEROSENE ILUMINANTE (m3),m3,27,2023-12-03
2006,MATO GROSSO,QUEROSENE ILUMINANTE (m3),m3,58,2023-12-03
2007,MATO GROSSO,QUEROSENE ILUMINANTE (m3),m3,58,2023-12-03
2008,MATO GROSSO,QUEROSENE ILUMINANTE (m3),m3,22,2023-12-03
2009,MATO GROSSO,QUEROSENE ILUMINANTE (m3),m3,0,2023-12-03
2010,MATO GROSSO,QUEROSENE ILUMINANTE (m3),m3,22,2023-12-03
2011,MATO GROSSO,QUEROSENE ILUMINANTE (m3),m3,375,2023-12-03
2012,MATO GROSSO,QUEROSENE ILUMINANTE (m3),m3,0,2023-12-03
2013,MATO GROSSO,QUEROSENE ILUMINANTE (m3),m3,0,2023-12-03
2014,MATO GROSSO,QUEROSENE ILUMINANTE (m3),m3,0,2023-12-03
2015,MATO GROSSO,QUEROSENE ILUMINANTE (m3),m3,0,2023-12-03
2016,MATO GROSSO,QUEROSENE ILUMINANTE (m3),m3,0,2023-12-03
2017,MATO GROSSO,QUEROSENE ILUMINANTE (m3),m3,0,2023-12-03
2018,MATO GROSSO,QUEROSENE ILUMINANTE (m3),m3,0,2023-12-03
2019,MATO GROSSO,QUEROSENE ILUMINANTE (m3),m3,0,2023-12-03
2020,MATO GROSSO,QUEROSENE ILUMINANTE (m3),m3,0,2023-12-03
2000,MATO GROSSO DO SUL,GASOLINA C (m3),m3,"24994,4",2023-12-03
2001,MATO GROSSO DO SUL,GASOLINA C (m3),m3,"22855,9",2023-12-03
2002,MATO GROSSO DO SUL,GASOLINA C (m3),m3,"310298,711",2023-12-03
2003,MATO GROSSO DO SUL,GASOLINA C (m3),m3,"31168,009",2023-12-03
2004,MATO GROSSO DO SUL,GASOLINA C (m3),m3,"26436,084",2023-12-03
2005,MATO GROSSO DO SUL,GASOLINA C (m3),m3,"24705,587",2023-12-03
2006,MATO GROSSO DO SUL,GASOLINA C (m3),m3,"28613,865",2023-12-03
2007,MATO GROSSO DO SUL,GASOLINA C (m3),m3,"27805,1780147468",2023-12-03
2008,MATO GROSSO DO SUL,GASOLINA C (m3),m3,"30296,0527742169",2023-12-03
2009,MATO GROSSO DO SUL,GASOLINA C (m3),m3,"29178,3",2023-12-03
2010,MATO GROSSO DO SUL,GASOLINA C (m3),m3,"35189,025",2023-12-03
2011,MATO GROSSO DO SUL,GASOLINA C (m3),m3,"45658,44",2023-12-03
2012,MATO GROSSO DO SUL,GASOLINA C (m3),m3,"53138,248",2023-12-03
2013,MATO GROSSO DO SUL,GASOLINA C (m3),m3,"46935,822",2023-12-03
2014,MATO GROSSO DO SUL,GASOLINA C (m3),m3,"54982,012",2023-12-03
2015,MATO GROSSO DO SUL,GASOLINA C (m3),m3,"663753,428",2023-12-03
2016,MATO GROSSO DO SUL,GASOLINA C (m3),m3,"72204,25",2023-12-03
2017,MATO GROSSO DO SUL,GASOLINA C (m3),m3,"61254,046",2023-12-03
2018,MATO GROSSO DO SUL,GASOLINA C (m3),m3,"60367,111",2023-12-03
2019,MATO GROSSO DO SUL,GASOLINA C (m3),m3,"63764,5",2023-12-03
2020,MATO GROSSO DO SUL,GASOLINA C (m3),m3,"54315,25",2023-12-03
2000,MATO GROSSO DO SUL,GASOLINA DE AVIAÇÃO (m3),m3,"346,213",2023-12-03
2001,MATO GROSSO DO SUL,GASOLINA DE AVIAÇÃO (m3),m3,"43,764",2023-12-03
2002,MATO GROSSO DO SUL,GASOLINA DE AVIAÇÃO (m3),m3,"156,379",2023-12-03
2003,MATO GROSSO DO SUL,GASOLINA DE AVIAÇÃO (m3),m3,"138,158",2023-12-03
2004,MATO GROSSO DO SUL,GASOLINA DE AVIAÇÃO (m3),m3,"303,561",2023-12-03
2005,MATO GROSSO DO SUL,GASOLINA DE AVIAÇÃO (m3),m3,"276,605",2023-12-03
2006,MATO GROSSO DO SUL,GASOLINA DE AVIAÇÃO (m3),m3,"224,664",2023-12-03
2007,MATO GROSSO DO SUL,GASOLINA DE AVIAÇÃO (m3),m3,"2784,52308483166",2023-12-03
2008,MATO GROSSO DO SUL,GASOLINA DE AVIAÇÃO (m3),m3,"346,200662176564",2023-12-03
2009,MATO GROSSO DO SUL,GASOLINA DE AVIAÇÃO (m3),m3,"275,251843812126",2023-12-03
2010,MATO GROSSO DO SUL,GASOLINA DE AVIAÇÃO (m3),m3,"258,537351108603",2023-12-03
2011,MATO GROSSO DO SUL,GASOLINA DE AVIAÇÃO (m3),m3,"150,711979263567",2023-12-03
2012,MATO GROSSO DO SUL,GASOLINA DE AVIAÇÃO (m3),m3,"186,45897733982",2023-12-03
2013,MATO GROSSO DO SUL,GASOLINA DE AVIAÇÃO (m3),m3,"252,006156749342",2023-12-03
2014,MATO GROSSO DO SUL,GASOLINA DE AVIAÇÃO (m3),m3,"267,122",2023-12-03
2015,MATO GROSSO DO SUL,GASOLINA DE AVIAÇÃO (m3),m3,"323,438843426364",2023-12-03
2016,MATO GROSSO DO SUL,GASOLINA DE AVIAÇÃO (m3),m3,"237,801",2023-12-03
2017,MATO GROSSO DO SUL,GASOLINA DE AVIAÇÃO (m3),m3,"369,879",2023-12-03
2018,MATO GROSSO DO SUL,GASOLINA DE AVIAÇÃO (m3),m3,"264,907",2023-12-03
2019,MATO GROSSO DO SUL,GASOLINA DE AVIAÇÃO (m3),m3,219,2023-12-03
2020,MATO GROSSO DO SUL,GASOLINA DE AVIAÇÃO (m3),m3,"1412,152",2023-12-03
2000,MATO GROSSO DO SUL,GLP (m3),m3,"12966,0581818182",2023-12-03
2001,MATO GROSSO DO SUL,GLP (m3),m3,"12896,7872727273",2023-12-03
2002,MATO GROSSO DO SUL,GLP (m3),m3,"10874,9763636364",2023-12-03
2003,MATO GROSSO DO SUL,GLP (m3),m3,"11839,9363636364",2023-12-03
2004,MATO GROSSO DO SUL,GLP (m3),m3,"12427,2218181818",2023-12-03
2005,MATO GROSSO DO SUL,GLP (m3),m3,"11646,8563636364",2023-12-03
2006,MATO GROSSO DO SUL,GLP (m3),m3,"12295,3854545455",2023-12-03
2007,MATO GROSSO DO SUL,GLP (m3),m3,"10610,8113961842",2023-12-03
2008,MATO GROSSO DO SUL,GLP (m3),m3,"11294,6992753623",2023-12-03
2009,MATO GROSSO DO SUL,GLP (m3),m3,"10402,1485507246",2023-12-03
2010,MATO GROSSO DO SUL,GLP (m3),m3,"10921,134057971",2023-12-03
2011,MATO GROSSO DO SUL,GLP (m3),m3,"156722,101492687",2023-12-03
2012,MATO GROSSO DO SUL,GLP (m3),m3,"12859,8007246377",2023-12-03
2013,MATO GROSSO DO SUL,GLP (m3),m3,"13094,4928927512",2023-12-03
2014,MATO GROSSO DO SUL,GLP (m3),m3,"14782,9257246377",2023-12-03
2015,MATO GROSSO DO SUL,GLP (m3),m3,"14469,4800724638",2023-12-03
2016,MATO GROSSO DO SUL,GLP (m3),m3,"16011,5887681159",2023-12-03
2017,MATO GROSSO DO SUL,GLP (m3),m3,"15239,4873188406",2023-12-03
2018,MATO GROSSO DO SUL,GLP (m3),m3,"18258,8786231884",2023-12-03
2019,MATO GROSSO DO SUL,GLP (m3),m3,"15617,4094202899",2023-12-03
2020,MATO GROSSO DO SUL,GLP (m3),m3,"15037,5289855072",2023-12-03
2000,MATO GROSSO DO SUL,ÓLEO COMBUSTÍVEL (m3),m3,"3628,52448979592",2023-12-03
2001,MATO GROSSO DO SUL,ÓLEO COMBUSTÍVEL (m3),m3,"11466,9826530612",2023-12-03
2002,MATO GROSSO DO SUL,ÓLEO COMBUSTÍVEL (m3),m3,"2221,50306122449",2023-12-03
2003,MATO GROSSO DO SUL,ÓLEO COMBUSTÍVEL (m3),m3,"444,581632653061",2023-12-03
2004,MATO GROSSO DO SUL,ÓLEO COMBUSTÍVEL (m3),m3,"378,039795918367",2023-12-03
2005,MATO GROSSO DO SUL,ÓLEO COMBUSTÍVEL (m3),m3,"361,408163265306",2023-12-03
2006,MATO GROSSO DO SUL,ÓLEO COMBUSTÍVEL (m3),m3,"157,051020408163",2023-12-03
2007,MATO GROSSO DO SUL,ÓLEO COMBUSTÍVEL (m3),m3,"85,597333120176",2023-12-03
2008,MATO GROSSO DO SUL,ÓLEO COMBUSTÍVEL (m3),m3,"46,33",2023-12-03
2009,MATO GROSSO DO SUL,ÓLEO COMBUSTÍVEL (m3),m3,"3019,2",2023-12-03
2010,MATO GROSSO DO SUL,ÓLEO COMBUSTÍVEL (m3),m3,"713,59",2023-12-03
2011,MATO GROSSO DO SUL,ÓLEO COMBUSTÍVEL (m3),m3,"652,68",2023-12-03
2012,MATO GROSSO DO SUL,ÓLEO COMBUSTÍVEL (m3),m3,"285,69",2023-12-03
2013,MATO GROSSO DO SUL,ÓLEO COMBUSTÍVEL (m3),m3,"8662,94",2023-12-03
2014,MATO GROSSO DO SUL,ÓLEO COMBUSTÍVEL (m3),m3,"79874,385",2023-12-03
2015,MATO GROSSO DO SUL,ÓLEO COMBUSTÍVEL (m3),m3,"4285,44",2023-12-03
2016,MATO GROSSO DO SUL,ÓLEO COMBUSTÍVEL (m3),m3,"1623,94",2023-12-03
2017,MATO GROSSO DO SUL,ÓLEO COMBUSTÍVEL (m3),m3,"1772,92",2023-12-03
2018,MATO GROSSO DO SUL,ÓLEO COMBUSTÍVEL (m3),m3,"798,82",2023-12-03
2019,MATO GROSSO DO SUL,ÓLEO COMBUSTÍVEL (m3),m3,"666,48",2023-12-03
2020,MATO GROSSO DO SUL,ÓLEO COMBUSTÍVEL (m3),m3,"488,57",2023-12-03
2000,MATO GROSSO DO SUL,ÓLEO DIESEL (m3),m3,"85861,322",2023-12-03
2001,MATO GROSSO DO SUL,ÓLEO DIESEL (m3),m3,"92547,005",2023-12-03
2002,MATO GROSSO DO SUL,ÓLEO DIESEL (m3),m3,"83257,98",2023-12-03
2003,MATO GROSSO DO SUL,ÓLEO DIESEL (m3),m3,"75791,562",2023-12-03
2004,MATO GROSSO DO SUL,ÓLEO DIESEL (m3),m3,"74101,717",2023-12-03
2005,MATO GROSSO DO SUL,ÓLEO DIESEL (m3),m3,"76511,576",2023-12-03
2006,MATO GROSSO DO SUL,ÓLEO DIESEL (m3),m3,"86680,923",2023-12-03
2007,MATO GROSSO DO SUL,ÓLEO DIESEL (m3),m3,"71414,1083041286",2023-12-03
2008,MATO GROSSO DO SUL,ÓLEO DIESEL (m3),m3,"67034,4252330184",2023-12-03
2009,MATO GROSSO DO SUL,ÓLEO DIESEL (m3),m3,"976702,15749143",2023-12-03
2010,MATO GROSSO DO SUL,ÓLEO DIESEL (m3),m3,"83142,3751370725",2023-12-03
2011,MATO GROSSO DO SUL,ÓLEO DIESEL (m3),m3,"99342,1473618889",2023-12-03
2012,MATO GROSSO DO SUL,ÓLEO DIESEL (m3),m3,"124917,866008687",2023-12-03
2013,MATO GROSSO DO SUL,ÓLEO DIESEL (m3),m3,"123808,632",2023-12-03
2014,MATO GROSSO DO SUL,ÓLEO DIESEL (m3),m3,"144930,55",2023-12-03
2015,MATO GROSSO DO SUL,ÓLEO DIESEL (m3),m3,"123957,98319064",2023-12-03
2016,MATO GROSSO DO SUL,ÓLEO DIESEL (m3),m3,"113698,842",2023-12-03
2017,MATO GROSSO DO SUL,ÓLEO DIESEL (m3),m3,"92082,789252171",2023-12-03
2018,MATO GROSSO DO SUL,ÓLEO DIESEL (m3),m3,"102897,853",2023-12-03
2019,MATO GROSSO DO SUL,ÓLEO DIESEL (m3),m3,"116243,605",2023-12-03
2020,MATO GROSSO DO SUL,ÓLEO DIESEL (m3),m3,"129051,614",2023-12-03
2000,MATO GROSSO DO SUL,QUEROSENE DE AVIAÇÃO (m3),m3,"1747,088",2023-12-03
2001,MATO GROSSO DO SUL,QUEROSENE DE AVIAÇÃO (m3),m3,"2015,299",2023-12-03
2002,MATO GROSSO DO SUL,QUEROSENE DE AVIAÇÃO (m3),m3,"1998,659",2023-12-03
2003,MATO GROSSO DO SUL,QUEROSENE DE AVIAÇÃO (m3),m3,"2486,184",2023-12-03
2004,MATO GROSSO DO SUL,QUEROSENE DE AVIAÇÃO (m3),m3,"27161,992",2023-12-03
2005,MATO GROSSO DO SUL,QUEROSENE DE AVIAÇÃO (m3),m3,"2116,036",2023-12-03
2006,MATO GROSSO DO SUL,QUEROSENE DE AVIAÇÃO (m3),m3,"2365,035",2023-12-03
2007,MATO GROSSO DO SUL,QUEROSENE DE AVIAÇÃO (m3),m3,"2717,59",2023-12-03
2008,MATO GROSSO DO SUL,QUEROSENE DE AVIAÇÃO (m3),m3,"2553,105",2023-12-03
2009,MATO GROSSO DO SUL,QUEROSENE DE AVIAÇÃO (m3),m3,"3165,875",2023-12-03
2010,MATO GROSSO DO SUL,QUEROSENE DE AVIAÇÃO (m3),m3,"3722,175",2023-12-03
2011,MATO GROSSO DO SUL,QUEROSENE DE AVIAÇÃO (m3),m3,"3314,237",2023-12-03
2012,MATO GROSSO DO SUL,QUEROSENE DE AVIAÇÃO (m3),m3,"3732,333",2023-12-03
2013,MATO GROSSO DO SUL,QUEROSENE DE AVIAÇÃO (m3),m3,"3200,721",2023-12-03
2014,MATO GROSSO DO SUL,QUEROSENE DE AVIAÇÃO (m3),m3,"3144,741",2023-12-03
2015,MATO GROSSO DO SUL,QUEROSENE DE AVIAÇÃO (m3),m3,"3050,205",2023-12-03
2016,MATO GROSSO DO SUL,QUEROSENE DE AVIAÇÃO (m3),m3,"3540,688",2023-12-03
2017,MATO GROSSO DO SUL,QUEROSENE DE AVIAÇÃO (m3),m3,"31800,303",2023-12-03
2018,MATO GROSSO DO SUL,QUEROSENE DE AVIAÇÃO (m3),m3,"3123,397",2023-12-03
2019,MATO GROSSO DO SUL,QUEROSENE DE AVIAÇÃO (m3),m3,"2223,233",2023-12-03
2020,MATO GROSSO DO SUL,QUEROSENE DE AVIAÇÃO (m3),m3,null,2023-12-03
2000,MATO GROSSO DO SUL,QUEROSENE ILUMINANTE (m3),m3,0,2023-12-03
2001,MATO GROSSO DO SUL,QUEROSENE ILUMINANTE (m3),m3,35,2023-12-03
2002,MATO GROSSO DO SUL,QUEROSENE ILUMINANTE (m3),m3,350,2023-12-03
2003,MATO GROSSO DO SUL,QUEROSENE ILUMINANTE (m3),m3,385,2023-12-03
2004,MATO GROSSO DO SUL,QUEROSENE ILUMINANTE (m3),m3,635,2023-12-03
2005,MATO GROSSO DO SUL,QUEROSENE ILUMINANTE (m3),m3,0,2023-12-03
2006,MATO GROSSO DO SUL,QUEROSENE ILUMINANTE (m3),m3,0,2023-12-03
2007,MATO GROSSO DO SUL,QUEROSENE ILUMINANTE (m3),m3,15,2023-12-03
2008,MATO GROSSO DO SUL,QUEROSENE ILUMINANTE (m3),m3,0,2023-12-03
2009,MATO GROSSO DO SUL,QUEROSENE ILUMINANTE (m3),m3,0,2023-12-03
2010,MATO GROSSO DO SUL,QUEROSENE ILUMINANTE (m3),m3,0,2023-12-03
2011,MATO GROSSO DO SUL,QUEROSENE ILUMINANTE (m3),m3,0,2023-12-03
2012,MATO GROSSO DO SUL,QUEROSENE ILUMINANTE (m3),m3,0,2023-12-03
2013,MATO GROSSO DO SUL,QUEROSENE ILUMINANTE (m3),m3,0,2023-12-03
2014,MATO GROSSO DO SUL,QUEROSENE ILUMINANTE (m3),m3,0,2023-12-03
2015,MATO GROSSO DO SUL,QUEROSENE ILUMINANTE (m3),m3,0,2023-12-03
2016,MATO GROSSO DO SUL,QUEROSENE ILUMINANTE (m3),m3,0,2023-12-03
